workout_id,date,week,title,start_datetime,end_datetime,duration_min,total_sets,working_sets,exercises,total_volume_kg
2f491767057a,2022-12-21,2022-12-19/2022-12-25,Day 2,2022-12-21 20:08:00,2022-12-21 21:13:00,65.0,26,26,7,8055.0
4d7b803cf116,2022-12-24,2022-12-19/2022-12-25,Day 3,2022-12-24 11:01:00,2022-12-24 11:58:00,57.0,26,26,7,3350.0
6849868ea363,2022-12-29,2022-12-26/2023-01-01,Petto-spalle-triceps for gay people,2022-12-29 12:05:00,2022-12-29 12:50:00,45.0,19,19,6,2565.0
1f361359b7e4,2023-01-03,2023-01-02/2023-01-08,Dorso-bicipiti for grannies,2023-01-03 13:49:00,2023-01-03 14:54:00,65.0,18,18,6,3748.0
3c47d73af56a,2023-01-04,2023-01-02/2023-01-08,Petto-spalle-bicipiti,2023-01-04 14:00:00,2023-01-04 15:12:00,72.0,21,21,6,2973.0
84fcd1da3071,2023-01-09,2023-01-09/2023-01-15,Day 1,2023-01-09 19:27:00,2023-01-09 20:45:00,78.0,32,32,11,8650.0
4432e3bb3839,2023-01-11,2023-01-09/2023-01-15,Day 2,2023-01-11 15:45:00,2023-01-11 16:50:00,65.0,26,26,8,5505.0
c500337b2e87,2023-01-13,2023-01-09/2023-01-15,Day 3,2023-01-13 12:21:00,2023-01-13 13:25:00,64.0,25,25,6,7800.0
24ca667586cf,2023-01-16,2023-01-16/2023-01-22,Spinta,2023-01-16 19:48:00,2023-01-16 20:56:00,68.0,24,23,6,6324.0
a3d73a9ae2ef,2023-01-18,2023-01-16/2023-01-22,Tirata,2023-01-18 17:51:00,2023-01-18 18:51:00,60.0,22,21,6,5582.0
f80c05f174ca,2023-01-19,2023-01-16/2023-01-22,Gambe + addome,2023-01-19 19:48:00,2023-01-19 20:42:00,54.0,22,21,6,13230.0
72777a2fb25c,2023-01-23,2023-01-23/2023-01-29,Spinta,2023-01-23 19:54:00,2023-01-23 20:48:00,54.0,22,22,6,6016.0
f283a8651930,2023-01-27,2023-01-23/2023-01-29,Dorso bicipiti,2023-01-27 19:23:00,2023-01-27 20:15:00,52.0,24,22,6,6280.0
739804206018,2023-01-31,2023-01-30/2023-02-05,Dorso bicipiti,2023-01-31 11:11:00,2023-01-31 12:42:00,91.0,26,25,7,7596.0
2cefbd334709,2023-02-01,2023-01-30/2023-02-05,Petto tricipiti,2023-02-01 18:56:00,2023-02-01 19:52:00,56.0,22,22,6,6240.0
766b7a2e0f74,2023-02-03,2023-01-30/2023-02-05,Gambe spalle,2023-02-03 11:16:00,2023-02-03 11:57:00,41.0,13,13,4,7560.0
55032024b8e8,2023-02-08,2023-02-06/2023-02-12,Dorso bicipiti,2023-02-08 10:21:00,2023-02-08 11:27:00,66.0,25,25,7,7111.0
080078a58f1c,2023-02-10,2023-02-06/2023-02-12,Petto tricipiti,2023-02-10 12:34:00,2023-02-10 13:44:00,70.0,22,22,6,6363.0
2c83bc0f08ae,2023-03-07,2023-03-06/2023-03-12,Allenamento serale 🏋️,2023-03-07 19:32:00,2023-03-07 20:40:00,68.0,26,26,8,5702.0
c2d3ce12b5e1,2023-06-06,2023-06-05/2023-06-11,Gambe + petto no plyo,2023-06-06 18:48:00,2023-06-06 19:48:00,60.0,21,21,7,9432.0
62b6a0f42f55,2023-06-08,2023-06-05/2023-06-11,Plyo + dorso,2023-06-08 17:23:00,2023-06-08 18:25:00,62.0,14,14,5,2455.0
4382a400b408,2023-06-11,2023-06-05/2023-06-11,Allenamento a notte fonda 🌙,2023-06-11 18:59:00,2023-06-11 19:59:00,60.0,16,16,5,1012.0
13f56f1a9731,2023-06-20,2023-06-19/2023-06-25,Allenamento pomeridiano 💪,2023-06-20 12:35:00,2023-06-20 13:17:00,42.0,13,13,6,2980.0
523c22683e87,2023-07-14,2023-07-10/2023-07-16,Allenamento pomeridiano 💪,2023-07-14 12:54:00,2023-07-14 14:00:00,66.0,18,18,8,4855.0
2fe006f8d97f,2023-07-18,2023-07-17/2023-07-23,Allenamento pomeridiano 💪,2023-07-18 12:05:00,2023-07-18 13:14:00,69.0,17,17,8,2837.0
3cb8eace14ea,2023-08-24,2023-08-21/2023-08-27,Allenamento pomeridiano 💪,2023-08-24 11:41:00,2023-08-24 12:31:00,50.0,15,15,6,858.0
eb1b963b7198,2023-08-28,2023-08-28/2023-09-03,Allenamento pomeridiano 💪,2023-08-28 18:57:00,2023-08-28 19:27:00,30.0,10,10,3,0.0
7de6184539b7,2023-09-01,2023-08-28/2023-09-03,Allenamento pomeridiano 💪,2023-09-01 17:58:00,2023-09-01 18:23:00,25.0,9,9,3,0.0
82e945412f91,2023-09-05,2023-09-04/2023-09-10,Allenamento serale 🏋️,2023-09-05 18:43:00,2023-09-05 19:15:00,32.0,11,11,4,0.0
6a90d00ba513,2023-09-18,2023-09-18/2023-09-24,Spalle e bicipiti,2023-09-18 16:02:00,2023-09-18 16:44:00,42.0,13,13,5,1218.5
0f5b9cb15ca1,2023-11-30,2023-11-27/2023-12-03,Allenamento pomeridiano 💪,2023-11-30 17:10:00,2023-11-30 18:19:00,69.0,18,18,6,4950.0
c9ceb5d45c51,2023-12-04,2023-12-04/2023-12-10,Allenamento mattutino ☀️,2023-12-04 09:50:00,2023-12-04 10:40:00,50.0,14,14,4,6320.0
3dee6dff70e9,2023-12-05,2023-12-04/2023-12-10,Allenamento serale 🏋️,2023-12-05 20:28:00,2023-12-05 21:18:00,50.0,11,11,4,3532.5
8c4a15036f1e,2023-12-07,2023-12-04/2023-12-10,Allenamento pomeridiano 💪,2023-12-07 16:54:00,2023-12-07 17:34:00,40.0,13,13,4,1904.5
18be24c66684,2023-12-11,2023-12-11/2023-12-17,Leg,2023-12-11 09:12:00,2023-12-11 10:12:00,60.0,11,11,4,1150.0
a73ffeb0a729,2023-12-12,2023-12-11/2023-12-17,Allenamento pomeridiano 💪,2023-12-12 16:38:00,2023-12-12 17:52:00,74.0,21,21,7,4324.0
518c4eba9d99,2023-12-14,2023-12-11/2023-12-17,Allenamento pomeridiano 💪,2023-12-14 17:22:00,2023-12-14 18:32:00,70.0,29,29,8,2600.0
44a0d01e225f,2023-12-18,2023-12-18/2023-12-24,Allenamento mattutino ☀️,2023-12-18 09:33:00,2023-12-18 10:43:00,70.0,30,30,8,4640.9
e65269a9091f,2023-12-20,2023-12-18/2023-12-24,Leg 🦵🏼🍗,2023-12-20 12:30:00,2023-12-20 13:43:00,73.0,17,17,6,1742.0
53564205ffe9,2023-12-21,2023-12-18/2023-12-24,Upper 2,2023-12-21 13:38:00,2023-12-21 15:01:00,83.0,25,25,7,6932.5
11d2ea93341f,2023-12-27,2023-12-25/2023-12-31,Plyo + upper,2023-12-27 11:42:00,2023-12-27 12:57:00,75.0,26,26,8,6763.5
ac3ca0e636c3,2024-01-08,2024-01-08/2024-01-14,Leg 🦵🏼🍗,2024-01-08 09:15:00,2024-01-08 10:21:00,66.0,17,17,7,1287.0
5e7b0ba6983f,2024-01-09,2024-01-08/2024-01-14,Plyo + upper,2024-01-09 08:10:00,2024-01-09 09:09:00,59.0,30,30,9,7101.0
35a778df3a69,2024-01-15,2024-01-15/2024-01-21,Leg 🦵🏼🍗,2024-01-15 08:40:00,2024-01-15 09:57:00,77.0,16,16,6,2506.0
81598c63bd28,2024-01-16,2024-01-15/2024-01-21,Upper,2024-01-16 08:01:00,2024-01-16 09:01:00,60.0,22,22,6,4455.0
02f56a06f8b3,2024-01-18,2024-01-15/2024-01-21,Plyo + Upper 2,2024-01-18 09:23:00,2024-01-18 10:40:00,77.0,23,23,8,5304.0
e519b88a392c,2024-01-23,2024-01-22/2024-01-28,Plyo + Upper 1,2024-01-23 20:37:00,2024-01-23 21:48:00,71.0,27,27,9,5375.0
bb2460f15947,2024-01-29,2024-01-29/2024-02-04,Plyo + leg,2024-01-29 10:31:00,2024-01-29 11:26:00,55.0,16,16,6,6360.0
98941df3d035,2024-01-30,2024-01-29/2024-02-04,Plyo + Upper 1,2024-01-30 10:37:00,2024-01-30 11:39:00,62.0,23,23,8,4218.0
a9e57254c9db,2024-02-01,2024-01-29/2024-02-04,Plyo + Upper 2,2024-02-01 11:01:00,2024-02-01 12:24:00,83.0,23,23,8,5074.5
1965004002a6,2024-02-10,2024-02-05/2024-02-11,Full body,2024-02-10 14:35:00,2024-02-10 15:52:00,77.0,27,27,6,4363.5
70c4e75c5f61,2024-02-22,2024-02-19/2024-02-25,Allenamento pomeridiano 💪,2024-02-22 11:52:00,2024-02-22 13:12:00,80.0,21,21,8,4295.0
a5e0c6a5d2b1,2024-02-29,2024-02-26/2024-03-03,Allenamento pomeridiano 💪,2024-02-29 17:18:00,2024-02-29 18:33:00,75.0,19,19,6,5089.5
daadd8f8a14b,2024-03-01,2024-02-26/2024-03-03,Pull,2024-03-01 18:12:00,2024-03-01 19:22:00,70.0,16,16,6,4205.0
ed3e3850d2f9,2024-03-05,2024-03-04/2024-03-10,Push,2024-03-05 11:30:00,2024-03-05 12:45:00,75.0,19,19,6,4219.0
8ac53e232d76,2024-03-08,2024-03-04/2024-03-10,Pull,2024-03-08 11:29:00,2024-03-08 12:24:00,55.0,16,16,5,4197.5
7a8d0aad4a4f,2024-03-12,2024-03-11/2024-03-17,Upper 1,2024-03-12 09:53:00,2024-03-12 10:52:00,59.0,19,19,7,5027.0
89c02d559dd6,2024-03-14,2024-03-11/2024-03-17,Upper 2,2024-03-14 17:04:00,2024-03-14 18:21:00,77.0,20,20,7,5163.0
8ac8c29f828e,2024-03-19,2024-03-18/2024-03-24,Upper 1,2024-03-19 09:29:00,2024-03-19 10:35:00,66.0,21,21,7,5358.0
443f3cc3cd1e,2024-03-22,2024-03-18/2024-03-24,Allenamento col mio amico Teo🥰,2024-03-22 11:06:00,2024-03-22 12:38:00,92.0,30,30,6,5064.0
c8185eb373ac,2024-03-23,2024-03-18/2024-03-24,Schiena spalle tricipiti un po' a caso,2024-03-23 17:48:00,2024-03-23 18:35:00,47.0,14,14,4,2159.0
d49277695cad,2024-03-26,2024-03-25/2024-03-31,Upper 1,2024-03-26 09:13:00,2024-03-26 10:27:00,74.0,22,22,7,5955.5
3897d49bf960,2024-03-27,2024-03-25/2024-03-31,Leg 🦵🏼🍗,2024-03-27 19:15:00,2024-03-27 20:15:00,60.0,16,16,6,3040.0
464f0e7a2b4c,2024-04-04,2024-04-01/2024-04-07,Upper 1,2024-04-04 17:15:00,2024-04-04 18:29:00,74.0,24,24,7,6209.5
880dda037477,2024-04-08,2024-04-08/2024-04-14,Upper 1,2024-04-08 16:46:00,2024-04-08 17:54:00,68.0,24,24,7,6588.5
cb213f480657,2024-04-11,2024-04-08/2024-04-14,Upper 2,2024-04-11 16:06:00,2024-04-11 17:45:00,99.0,27,27,9,7499.0
476c80295566,2024-04-15,2024-04-15/2024-04-21,Pliometria,2024-04-15 15:23:00,2024-04-15 15:37:00,14.0,5,5,2,0.0
770efdb8dc6b,2024-04-15,2024-04-15/2024-04-21,Upper 1,2024-04-15 15:33:00,2024-04-15 16:41:00,68.0,24,24,7,6694.5
1a79e9dabd04,2024-04-16,2024-04-15/2024-04-21,Leg 🦵🏼🍗,2024-04-16 08:58:00,2024-04-16 09:46:00,48.0,14,14,5,4688.0
4fafa7c00b63,2024-04-25,2024-04-22/2024-04-28,A caso,2024-04-25 09:56:00,2024-04-25 10:48:00,52.0,11,11,3,5335.0
2d2d0e95749d,2024-04-27,2024-04-22/2024-04-28,A caso 2.0,2024-04-27 16:42:00,2024-04-27 17:47:00,65.0,17,17,5,5173.0
83b4e857156e,2024-04-29,2024-04-29/2024-05-05,WORKOUT A,2024-04-29 16:19:00,2024-04-29 17:51:00,92.0,32,32,9,7130.0
6c680dc16fcd,2024-04-30,2024-04-29/2024-05-05,WORKOUT B,2024-04-30 16:19:00,2024-04-30 17:45:00,86.0,30,30,8,5320.0
8a5be4f9c4e0,2024-05-02,2024-04-29/2024-05-05,WORKOUT C,2024-05-02 15:25:00,2024-05-02 17:00:00,95.0,26,26,8,7170.0
dbbbddae7d3d,2024-05-05,2024-04-29/2024-05-05,Allenamento mattutino ☀️,2024-05-05 11:17:00,2024-05-05 12:40:00,83.0,24,24,7,3153.0
fee2f5756f1e,2024-05-10,2024-05-06/2024-05-12,Allenamento mattutino ☀️,2024-05-10 10:52:00,2024-05-10 12:22:00,90.0,18,18,6,5430.0
3ff166b0f9bb,2024-05-11,2024-05-06/2024-05-12,Allenamento mattutino ☀️,2024-05-11 18:31:00,2024-05-11 19:31:00,60.0,16,16,5,1932.5
ae4617269524,2024-05-13,2024-05-13/2024-05-19,WORKOUT A,2024-05-13 11:11:00,2024-05-13 13:06:00,115.0,34,34,10,7045.0
c538d17c0ab0,2024-05-15,2024-05-13/2024-05-19,WORKOUT B,2024-05-15 09:39:00,2024-05-15 11:21:00,102.0,30,30,9,6375.0
fae0ad3e15c8,2024-05-16,2024-05-13/2024-05-19,WORKOUT C,2024-05-16 08:52:00,2024-05-16 10:30:00,98.0,26,26,8,8235.0
46afe7cdf0e0,2024-05-20,2024-05-20/2024-05-26,WORKOUT A,2024-05-20 15:45:00,2024-05-20 17:40:00,115.0,34,34,10,7505.0
588323f3dd16,2024-05-22,2024-05-20/2024-05-26,WORKOUT B,2024-05-22 10:57:00,2024-05-22 12:35:00,98.0,28,28,9,5691.0
12237460263e,2024-05-24,2024-05-20/2024-05-26,WORKOUT C,2024-05-24 16:21:00,2024-05-24 18:13:00,112.0,29,29,8,7060.0
b0c29701a945,2024-05-28,2024-05-27/2024-06-02,WORKOUT A,2024-05-28 06:31:00,2024-05-28 08:24:00,113.0,33,33,9,7292.5
b93cb3779812,2024-05-29,2024-05-27/2024-06-02,WORKOUT B,2024-05-29 12:59:00,2024-05-29 14:36:00,97.0,28,28,9,5603.0
611b8e16307a,2024-05-31,2024-05-27/2024-06-02,WORKOUT C,2024-05-31 17:46:00,2024-05-31 19:26:00,100.0,27,27,8,7167.0
5b29f1482762,2024-06-02,2024-05-27/2024-06-02,Squat con pt,2024-06-02 11:33:00,2024-06-02 12:08:00,35.0,7,7,1,1780.0
9129ff55a235,2024-06-03,2024-06-03/2024-06-09,Full body easy,2024-06-03 16:38:00,2024-06-03 17:53:00,75.0,25,25,9,7200.0
c076a75da922,2024-06-06,2024-06-03/2024-06-09,Pull a caso,2024-06-06 09:08:00,2024-06-06 09:58:00,50.0,12,12,4,4759.7
9cf5bcb6a4f0,2024-06-07,2024-06-03/2024-06-09,Massimali col mio amico Teo,2024-06-07 13:01:00,2024-06-07 14:21:00,80.0,12,12,3,598.0
bcb460c2cff7,2024-06-11,2024-06-10/2024-06-16,WORKOUT A,2024-06-11 08:14:00,2024-06-11 09:24:00,70.0,21,21,6,5086.0
ed362603dbbc,2024-06-12,2024-06-10/2024-06-16,WORKOUT B,2024-06-12 14:43:00,2024-06-12 16:11:00,88.0,26,26,8,9985.5
0f98ee4baf08,2024-06-14,2024-06-10/2024-06-16,WORKOUT C,2024-06-14 14:55:00,2024-06-14 16:35:00,100.0,23,23,8,4150.0
3d41f309b4c6,2024-06-15,2024-06-10/2024-06-16,Home gym,2024-06-15 18:32:00,2024-06-15 19:17:00,45.0,12,12,4,1671.0
3a3ef77d3ac9,2024-06-17,2024-06-17/2024-06-23,WORKOUT A,2024-06-17 14:47:00,2024-06-17 15:57:00,70.0,24,24,9,5019.0
7e99db2cc2d0,2024-06-19,2024-06-17/2024-06-23,WORKOUT B,2024-06-19 20:31:00,2024-06-19 21:46:00,75.0,21,21,6,4730.0
6c531c245955,2024-06-22,2024-06-17/2024-06-23,A cas,2024-06-22 19:13:00,2024-06-22 20:13:00,60.0,16,16,6,1589.0
824589021c0d,2024-06-25,2024-06-24/2024-06-30,WORKOUT A,2024-06-25 17:02:00,2024-06-25 18:37:00,95.0,27,27,9,5910.0
710fdece4710,2024-06-28,2024-06-24/2024-06-30,WORKOUT B,2024-06-28 16:03:00,2024-06-28 17:34:00,91.0,26,26,8,7056.0
76684ae2d0f4,2024-06-30,2024-06-24/2024-06-30,Petto braccia home Gym,2024-06-30 18:27:00,2024-06-30 19:22:00,55.0,16,16,5,1837.0
ba5a6bbc2c98,2024-07-02,2024-07-01/2024-07-07,Dorso e spalle più o meno,2024-07-02 19:17:00,2024-07-02 20:07:00,50.0,14,14,4,1979.0
9d6583136b26,2024-07-06,2024-07-01/2024-07-07,Petto braccia home Gym,2024-07-06 18:15:00,2024-07-06 18:55:00,40.0,14,14,5,1635.0
3a4584ffccb5,2024-07-10,2024-07-08/2024-07-14,Na merda,2024-07-10 11:32:00,2024-07-10 12:20:00,48.0,14,14,3,1056.0
07111f51a44f,2024-07-12,2024-07-08/2024-07-14,Allenamento pomeridiano 💪,2024-07-12 17:20:00,2024-07-12 17:55:00,35.0,11,11,3,1409.0
176099f41541,2024-07-13,2024-07-08/2024-07-14,Allenamento pomeridiano 💪,2024-07-13 17:35:00,2024-07-13 18:21:00,46.0,14,14,4,1966.0
17175703a80d,2024-07-16,2024-07-15/2024-07-21,Pushpushpush,2024-07-16 11:45:00,2024-07-16 12:24:00,39.0,13,13,4,1404.0
6db2d4a213b5,2024-07-17,2024-07-15/2024-07-21,PullPullPull,2024-07-17 11:30:00,2024-07-17 12:14:00,44.0,14,14,4,1810.0
434c2f832ba1,2024-07-19,2024-07-15/2024-07-21,Cazzo di caldooo,2024-07-19 11:15:00,2024-07-19 12:10:00,55.0,18,18,6,1941.5
0504c6af7b60,2024-07-27,2024-07-22/2024-07-28,I'm baaaack (forse),2024-07-27 16:24:00,2024-07-27 17:44:00,80.0,26,26,7,6501.5
548cc29e194b,2024-07-29,2024-07-29/2024-08-04,Push 1 home gym,2024-07-29 11:28:00,2024-07-29 12:23:00,55.0,17,17,5,2052.5
31acb419cc56,2024-07-31,2024-07-29/2024-08-04,Calisthenico😂,2024-07-31 11:04:00,2024-07-31 11:39:00,35.0,12,12,3,0.0
357518cb8855,2024-08-04,2024-07-29/2024-08-04,Push,2024-08-04 09:47:00,2024-08-04 10:32:00,45.0,17,17,5,1723.0
53f39f2f28d9,2024-08-05,2024-08-05/2024-08-11,Allenamento pomeridiano 💪,2024-08-05 11:48:00,2024-08-05 13:08:00,80.0,27,27,7,6795.0
752e6613e558,2024-08-13,2024-08-12/2024-08-18,PushPush,2024-08-13 09:09:00,2024-08-13 09:56:00,47.0,18,18,5,1822.0
