workout_id,date,week,title,start_datetime,end_datetime,duration_min,total_sets,working_sets,exercises,total_volume_kg
c303823d3015,2024-08-14,2024-08-12/2024-08-18,Pull + Plyo,2024-08-14 08:37:00,2024-08-14 09:53:00,76.0,26,26,6,430.0
7f864c613fa4,2024-08-16,2024-08-12/2024-08-18,Allenamento mattutino ☀️,2024-08-16 10:08:00,2024-08-16 10:55:00,47.0,15,15,4,1772.5
8850251e5f06,2024-08-17,2024-08-12/2024-08-18,Allenamento mattutino ☀️,2024-08-17 09:04:00,2024-08-17 10:04:00,60.0,17,17,6,390.0
cde65c5c5a52,2024-08-19,2024-08-19/2024-08-25,Push 1 home gym,2024-08-19 09:14:00,2024-08-19 09:59:00,45.0,14,14,4,2313.0
4dda21515984,2024-08-20,2024-08-19/2024-08-25,Pull1,2024-08-20 09:37:00,2024-08-20 10:22:00,45.0,22,22,5,0.0
9d7ef24e3daf,2024-08-22,2024-08-19/2024-08-25,Allenamento mattutino ☀️,2024-08-22 09:30:00,2024-08-22 10:18:00,48.0,15,15,4,1973.5
2edaac324f15,2024-08-23,2024-08-19/2024-08-25,Allenamento mattutino ☀️,2024-08-23 10:42:00,2024-08-23 11:37:00,55.0,19,19,6,490.0
c853f2d3511f,2024-08-26,2024-08-26/2024-09-01,Push 1 home gym,2024-08-26 11:45:00,2024-08-26 12:29:00,44.0,14,14,4,2451.0
08e741479c87,2024-08-27,2024-08-26/2024-09-01,Pull1,2024-08-27 08:45:00,2024-08-27 09:30:00,45.0,19,19,4,528.0
93662f8ca397,2024-08-29,2024-08-26/2024-09-01,Push2,2024-08-29 17:23:00,2024-08-29 18:19:00,56.0,18,18,5,1981.5
f3915287c599,2024-09-02,2024-09-02/2024-09-08,Push 1 home gym,2024-09-02 08:16:00,2024-09-02 09:04:00,48.0,13,13,4,2323.0
4b78170eb86e,2024-09-03,2024-09-02/2024-09-08,Pull1,2024-09-03 09:14:00,2024-09-03 09:56:00,42.0,19,19,4,525.0
e9107a4399cf,2024-09-05,2024-09-02/2024-09-08,Push2,2024-09-05 17:53:00,2024-09-05 18:39:00,46.0,15,15,4,1810.0
93b1bc48f755,2024-09-07,2024-09-02/2024-09-08,Pull2,2024-09-07 16:34:00,2024-09-07 17:14:00,40.0,14,14,4,2663.0
807b5a866fff,2024-09-09,2024-09-09/2024-09-15,Allenamento serale 🏋️,2024-09-09 20:29:00,2024-09-09 21:19:00,50.0,18,18,5,4621.5
f110e6299662,2024-09-11,2024-09-09/2024-09-15,Allenamento serale 🏋️,2024-09-11 18:41:00,2024-09-11 19:22:00,41.0,14,14,4,506.0
43df92e2a0ac,2024-09-13,2024-09-09/2024-09-15,Push 2,2024-09-13 17:18:00,2024-09-13 18:08:00,50.0,19,19,6,4598.5
846ceac41532,2024-09-17,2024-09-16/2024-09-22,Push 1,2024-09-17 12:26:00,2024-09-17 13:22:00,56.0,14,14,5,2393.0
182e7dd42fd5,2024-09-25,2024-09-23/2024-09-29,Pull,2024-09-25 18:18:00,2024-09-25 19:18:00,60.0,17,17,5,550.0
47c69a28d807,2024-09-27,2024-09-23/2024-09-29,Push,2024-09-27 11:20:00,2024-09-27 12:25:00,65.0,19,19,5,3639.5
b1b9cee8ed1b,2024-10-01,2024-09-30/2024-10-06,Pull,2024-10-01 12:19:00,2024-10-01 13:09:00,50.0,15,15,5,3876.0
784c6625ead1,2024-10-02,2024-09-30/2024-10-06,Push,2024-10-02 12:19:00,2024-10-02 13:09:00,50.0,14,14,4,2942.5
6521b9a994e3,2024-10-04,2024-09-30/2024-10-06,Upper,2024-10-04 16:02:00,2024-10-04 17:08:00,66.0,23,23,6,8329.0
975bd1301e1a,2024-10-07,2024-10-07/2024-10-13,Pull,2024-10-07 09:54:00,2024-10-07 10:51:00,57.0,18,18,5,4325.0
998fd98a0c2a,2024-10-08,2024-10-07/2024-10-13,Push veloce,2024-10-08 10:30:00,2024-10-08 11:15:00,45.0,15,15,4,4435.0
43c4158055b1,2024-10-10,2024-10-07/2024-10-13,Upper,2024-10-10 20:16:00,2024-10-10 21:22:00,66.0,24,24,7,8370.0
74a609c6207b,2024-10-14,2024-10-14/2024-10-20,Pull,2024-10-14 11:40:00,2024-10-14 12:32:00,52.0,18,18,6,4190.0
a154ca37bda7,2024-10-16,2024-10-14/2024-10-20,Push,2024-10-16 15:33:00,2024-10-16 16:30:00,57.0,16,16,5,4777.5
f7872a738ced,2024-10-21,2024-10-21/2024-10-27,Forza,2024-10-21 12:23:00,2024-10-21 13:18:00,55.0,14,14,4,2702.5
9582a901b257,2024-10-22,2024-10-21/2024-10-27,Pull,2024-10-22 11:55:00,2024-10-22 12:45:00,50.0,16,16,5,3985.0
0c42d06345bb,2024-10-23,2024-10-21/2024-10-27,Push,2024-10-23 07:57:00,2024-10-23 08:35:00,38.0,12,12,3,3160.0
74aca578b4a0,2024-10-24,2024-10-21/2024-10-27,Pull,2024-10-24 07:42:00,2024-10-24 08:26:00,44.0,13,13,3,6745.0
7a8a5fb8d3cf,2024-10-25,2024-10-21/2024-10-27,Push,2024-10-25 08:29:00,2024-10-25 09:09:00,40.0,14,14,3,3315.0
ddbe2643f51d,2024-10-28,2024-10-28/2024-11-03,Forza,2024-10-28 16:18:00,2024-10-28 17:23:00,65.0,16,16,4,2962.5
45b24ac2acb2,2024-10-29,2024-10-28/2024-11-03,Pull 1,2024-10-29 08:01:00,2024-10-29 08:47:00,46.0,14,14,4,4170.0
f4a74d96eee4,2024-10-30,2024-10-28/2024-11-03,Push 1,2024-10-30 07:46:00,2024-10-30 08:26:00,40.0,13,13,3,3108.0
2533c0079565,2024-10-31,2024-10-28/2024-11-03,Pull 2,2024-10-31 08:30:00,2024-10-31 09:15:00,45.0,17,17,4,8028.5
99b5d3c74706,2024-11-04,2024-11-04/2024-11-10,Push 1,2024-11-04 17:15:00,2024-11-04 18:00:00,45.0,15,15,4,3118.0
f7d6f0c403bb,2024-11-05,2024-11-04/2024-11-10,Pull 1,2024-11-05 09:06:00,2024-11-05 09:46:00,40.0,11,11,3,4080.0
401987a7ce8f,2024-11-06,2024-11-04/2024-11-10,Push 2,2024-11-06 08:34:00,2024-11-06 09:16:00,42.0,14,14,3,3391.5
8a3351166d36,2024-11-07,2024-11-04/2024-11-10,Pull 2,2024-11-07 16:20:00,2024-11-07 17:04:00,44.0,14,14,3,7700.0
279877aaa347,2024-11-08,2024-11-04/2024-11-10,Strength,2024-11-08 16:14:00,2024-11-08 17:14:00,60.0,16,16,4,3082.5
a73c64caaaab,2024-11-11,2024-11-11/2024-11-17,Strength,2024-11-11 16:01:00,2024-11-11 17:06:00,65.0,15,15,4,2957.5
3630757ce4a8,2024-11-12,2024-11-11/2024-11-17,Pull 1,2024-11-12 09:51:00,2024-11-12 10:31:00,40.0,11,11,3,4370.0
bd5977ac903a,2024-11-13,2024-11-11/2024-11-17,Push 1,2024-11-13 12:17:00,2024-11-13 12:57:00,40.0,13,13,3,3696.0
205189bca284,2024-11-14,2024-11-11/2024-11-17,Pull 2,2024-11-14 12:47:00,2024-11-14 13:28:00,41.0,12,12,3,6507.5
8642576aaea3,2024-11-25,2024-11-25/2024-12-01,Strength,2024-11-25 11:04:00,2024-11-25 11:59:00,55.0,12,12,3,2900.0
ef2d5ad9bebc,2024-11-26,2024-11-25/2024-12-01,Pull 1,2024-11-26 08:11:00,2024-11-26 08:56:00,45.0,13,13,4,4145.0
fef236c6b8de,2024-11-27,2024-11-25/2024-12-01,Push 1,2024-11-27 08:45:00,2024-11-27 09:33:00,48.0,15,15,4,3959.5
d22565b96732,2024-11-28,2024-11-25/2024-12-01,Pull 2,2024-11-28 10:24:00,2024-11-28 11:00:00,36.0,13,13,3,6842.5
642a5323b4ba,2024-11-29,2024-11-25/2024-12-01,Push 2,2024-11-29 07:41:00,2024-11-29 08:21:00,40.0,15,15,4,3588.0
37a0cfda7f16,2024-12-02,2024-12-02/2024-12-08,Strength,2024-12-02 11:09:00,2024-12-02 12:13:00,64.0,15,15,4,3112.5
d29ab05e3d5c,2024-12-03,2024-12-02/2024-12-08,Pull 1,2024-12-03 08:29:00,2024-12-03 09:12:00,43.0,13,13,4,4964.0
1368e9a2e709,2024-12-04,2024-12-02/2024-12-08,Push 1,2024-12-04 12:24:00,2024-12-04 13:19:00,55.0,15,15,4,4724.0
d08a25230b20,2024-12-06,2024-12-02/2024-12-08,Push 2,2024-12-06 16:50:00,2024-12-06 17:26:00,36.0,14,14,3,3449.0
22bca5f144bb,2024-12-09,2024-12-09/2024-12-15,Strength,2024-12-09 10:47:00,2024-12-09 11:48:00,61.0,15,15,4,3007.5
40a7d47081e0,2024-12-10,2024-12-09/2024-12-15,Pull 1,2024-12-10 08:17:00,2024-12-10 09:01:00,44.0,14,14,4,4893.0
2481497d011a,2024-12-11,2024-12-09/2024-12-15,Push 1,2024-12-11 10:45:00,2024-12-11 11:27:00,42.0,14,14,4,3902.0
62a0d43380c5,2024-12-12,2024-12-09/2024-12-15,Pull 2,2024-12-12 08:27:00,2024-12-12 09:00:00,33.0,13,13,3,5710.0
10b9820cc0a5,2024-12-13,2024-12-09/2024-12-15,Push 2,2024-12-13 07:50:00,2024-12-13 08:24:00,34.0,14,14,3,3405.5
efd1edada6e9,2024-12-17,2024-12-16/2024-12-22,-3🫡,2024-12-17 11:18:00,2024-12-17 12:08:00,50.0,15,15,5,3440.0
e8512dd67f8b,2024-12-18,2024-12-16/2024-12-22,-2,2024-12-18 11:54:00,2024-12-18 12:34:00,40.0,14,14,4,4835.0
25c9c9ff4e4b,2024-12-20,2024-12-16/2024-12-22,Massimali🤠,2024-12-20 14:31:00,2024-12-20 16:17:00,106.0,14,14,3,1624.0
53b453322aeb,2025-01-05,2024-12-30/2025-01-05,Upper,2025-01-05 11:59:00,2025-01-05 12:59:00,60.0,18,18,5,5468.0
68ea84f5d89c,2025-01-07,2025-01-06/2025-01-12,Strength,2025-01-07 11:44:00,2025-01-07 12:37:00,53.0,16,16,4,2972.5
356f6597ca32,2025-01-10,2025-01-06/2025-01-12,Upper,2025-01-10 17:59:00,2025-01-10 18:59:00,60.0,18,18,6,6190.5
c639c0890255,2025-01-13,2025-01-13/2025-01-19,Strength,2025-01-13 11:02:00,2025-01-13 12:05:00,63.0,17,17,4,3475.0
6db967d3c4ff,2025-01-14,2025-01-13/2025-01-19,Pull 1,2025-01-14 12:29:00,2025-01-14 13:07:00,38.0,11,11,3,4976.0
f22961a76a8e,2025-01-15,2025-01-13/2025-01-19,Push,2025-01-15 20:11:00,2025-01-15 20:51:00,40.0,14,14,4,5610.0
605a77c8622d,2025-01-17,2025-01-13/2025-01-19,Upper,2025-01-17 13:05:00,2025-01-17 14:05:00,60.0,17,17,5,6195.0
a81185310fd6,2025-01-20,2025-01-20/2025-01-26,Strength,2025-01-20 09:17:00,2025-01-20 10:21:00,64.0,15,15,4,2905.0
371ac94c11e8,2025-01-21,2025-01-20/2025-01-26,Pull 1,2025-01-21 08:45:00,2025-01-21 09:25:00,40.0,14,14,4,4945.0
f3606049b1af,2025-01-22,2025-01-20/2025-01-26,Push,2025-01-22 08:41:00,2025-01-22 09:40:00,59.0,13,13,5,3447.5
c79513a37028,2025-02-03,2025-02-03/2025-02-09,Strength,2025-02-03 12:20:00,2025-02-03 13:25:00,65.0,14,14,6,3010.0
f66f282772f0,2025-02-05,2025-02-03/2025-02-09,Pull,2025-02-05 12:53:00,2025-02-05 13:38:00,45.0,13,13,4,4470.0
eb9e254fc972,2025-02-07,2025-02-03/2025-02-09,Upper,2025-02-07 12:09:00,2025-02-07 12:58:00,49.0,13,13,5,5447.5
6e15312ffe23,2025-02-10,2025-02-10/2025-02-16,Strength,2025-02-10 12:10:00,2025-02-10 13:13:00,63.0,14,14,5,2877.0
80ad3694267c,2025-02-11,2025-02-10/2025-02-16,Pull,2025-02-11 12:04:00,2025-02-11 12:57:00,53.0,12,12,4,4894.0
6e1c9f3ed0af,2025-02-12,2025-02-10/2025-02-16,Push,2025-02-12 12:46:00,2025-02-12 13:46:00,60.0,10,10,4,2741.0
caba13e65af8,2025-02-14,2025-02-10/2025-02-16,Upper,2025-02-14 09:32:00,2025-02-14 10:35:00,63.0,16,16,5,5464.5
824292d2892a,2025-02-18,2025-02-17/2025-02-23,Strength,2025-02-18 12:25:00,2025-02-18 13:30:00,65.0,12,12,4,3265.0
328fe8a8af82,2025-02-19,2025-02-17/2025-02-23,Pull,2025-02-19 12:08:00,2025-02-19 13:08:00,60.0,12,12,4,5128.0
0297e9b925c4,2025-02-21,2025-02-17/2025-02-23,Upper upper,2025-02-21 12:42:00,2025-02-21 14:01:00,79.0,20,20,6,7155.0
6a412e0d4a0b,2025-02-23,2025-02-17/2025-02-23,Braccia,2025-02-23 10:37:00,2025-02-23 11:07:00,30.0,10,10,3,1949.0
29cfd2de47d8,2025-02-24,2025-02-24/2025-03-02,Strength,2025-02-24 10:45:00,2025-02-24 11:45:00,60.0,13,13,4,3399.0
f29d23e7911f,2025-02-25,2025-02-24/2025-03-02,Pull,2025-02-25 08:18:00,2025-02-25 08:58:00,40.0,12,12,4,3992.0
5e0cdee8d0e7,2025-02-27,2025-02-24/2025-03-02,Push,2025-02-27 12:07:00,2025-02-27 12:59:00,52.0,12,12,3,4267.5
f2491ea51391,2025-02-28,2025-02-24/2025-03-02,Pull,2025-02-28 12:12:00,2025-02-28 12:52:00,40.0,13,13,4,4267.0
87553307a9bc,2025-03-03,2025-03-03/2025-03-09,Strength,2025-03-03 16:48:00,2025-03-03 17:58:00,70.0,15,15,5,3835.0
57e1a6ba8773,2025-03-04,2025-03-03/2025-03-09,Pull,2025-03-04 08:17:00,2025-03-04 08:57:00,40.0,11,11,3,4696.0
a6e1f26076c5,2025-03-06,2025-03-03/2025-03-09,Push,2025-03-06 12:39:00,2025-03-06 13:37:00,58.0,16,16,5,4660.0
f20279ca9619,2025-03-11,2025-03-10/2025-03-16,Pull,2025-03-11 09:05:00,2025-03-11 09:45:00,40.0,11,11,3,4497.0
1b126137c506,2025-03-12,2025-03-10/2025-03-16,Push,2025-03-12 08:56:00,2025-03-12 09:46:00,50.0,14,14,4,5177.5
c2c6fae86024,2025-03-14,2025-03-10/2025-03-16,Massimali con Matte,2025-03-14 16:30:00,2025-03-14 18:21:00,111.0,20,20,4,3084.0
2d217fb93de7,2025-03-15,2025-03-10/2025-03-16,Braccia,2025-03-15 13:55:00,2025-03-15 14:33:00,38.0,14,14,4,7136.0
b8483977e49e,2025-03-17,2025-03-17/2025-03-23,Strength,2025-03-17 16:42:00,2025-03-17 17:58:00,76.0,18,18,5,5617.5
860251262f25,2025-03-18,2025-03-17/2025-03-23,Pull,2025-03-18 09:09:00,2025-03-18 09:51:00,42.0,12,12,4,4475.0
b254dfbc1f7d,2025-03-19,2025-03-17/2025-03-23,Push,2025-03-19 20:34:00,2025-03-19 21:24:00,50.0,15,15,5,7764.0
05cb908eea88,2025-03-21,2025-03-17/2025-03-23,Pull,2025-03-21 11:59:00,2025-03-21 12:55:00,56.0,15,15,5,5397.5
5c9b5c366743,2025-03-25,2025-03-24/2025-03-30,Pull,2025-03-25 09:01:00,2025-03-25 09:46:00,45.0,11,11,3,4552.0
074f43ae9c4c,2025-03-26,2025-03-24/2025-03-30,push,2025-03-26 18:30:00,2025-03-26 19:32:00,62.0,15,15,5,7078.0
f72a6fbe38d9,2025-03-30,2025-03-24/2025-03-30,push,2025-03-30 10:46:00,2025-03-30 11:36:00,50.0,20,20,7,5936.0
e9f2de443a80,2025-04-01,2025-03-31/2025-04-06,Strength,2025-04-01 17:09:00,2025-04-01 18:14:00,65.0,13,13,4,3715.0
6b5e45317420,2025-04-02,2025-03-31/2025-04-06,pull,2025-04-02 08:31:00,2025-04-02 09:11:00,40.0,13,13,5,3790.0
05b3689c7589,2025-04-03,2025-03-31/2025-04-06,push,2025-04-03 18:08:00,2025-04-03 19:03:00,55.0,17,17,5,4259.5
9c4b914302a5,2025-04-04,2025-03-31/2025-04-06,non avevo tempo,2025-04-04 16:55:00,2025-04-04 17:30:00,35.0,11,11,3,4195.0
0d76c92b07c6,2025-04-07,2025-04-07/2025-04-13,Strength,2025-04-07 11:56:00,2025-04-07 13:06:00,70.0,14,14,5,3880.0
40153a2f2863,2025-04-09,2025-04-07/2025-04-13,upper,2025-04-09 16:47:00,2025-04-09 17:37:00,50.0,15,15,5,7530.0
ddec93b7b12b,2025-04-14,2025-04-14/2025-04-20,Strength,2025-04-14 13:13:00,2025-04-14 14:22:00,69.0,15,15,5,3885.5
8d336aa51db2,2025-04-16,2025-04-14/2025-04-20,upper,2025-04-16 09:05:00,2025-04-16 09:57:00,52.0,14,14,4,5978.0
900bcc6ce257,2025-04-23,2025-04-21/2025-04-27,upper,2025-04-23 11:10:00,2025-04-23 12:06:00,56.0,17,17,5,4983.0
31f973ca3781,2025-04-26,2025-04-21/2025-04-27,upper,2025-04-26 13:28:00,2025-04-26 14:24:00,56.0,16,16,5,6065.0
a96ba92c6097,2025-04-28,2025-04-28/2025-05-04,Allenamento pomeridiano 💪,2025-04-28 16:44:00,2025-04-28 17:26:00,42.0,10,10,3,2537.0
f80858f3bcaa,2025-04-30,2025-04-28/2025-05-04,Allenamento serale 🏋️,2025-04-30 18:15:00,2025-04-30 19:10:00,55.0,14,14,4,4795.0
6798ecfac483,2025-05-02,2025-04-28/2025-05-04,Allenamento mattutino ☀️,2025-05-02 09:59:00,2025-05-02 10:51:00,52.0,19,19,6,5509.5
03849a922572,2025-05-05,2025-05-05/2025-05-11,Allenamento mattutino ☀️,2025-05-05 10:12:00,2025-05-05 10:57:00,45.0,12,12,3,3133.0
5b7d5b9895a6,2025-05-07,2025-05-05/2025-05-11,Allenamento mattutino ☀️,2025-05-07 10:54:00,2025-05-07 11:46:00,52.0,11,11,4,4332.0
80a8fd1e7c4d,2025-05-12,2025-05-12/2025-05-18,Allenamento mattutino ☀️,2025-05-12 09:31:00,2025-05-12 10:26:00,55.0,16,16,4,2782.5
d6562601ca2e,2025-05-13,2025-05-12/2025-05-18,Allenamento mattutino ☀️,2025-05-13 09:59:00,2025-05-13 10:50:00,51.0,13,13,4,3726.0
8bc72435de01,2025-05-14,2025-05-12/2025-05-18,Allenamento mattutino ☀️,2025-05-14 11:16:00,2025-05-14 12:06:00,50.0,16,16,6,5107.0
