workout_id,date,week,title,start_datetime,end_datetime,duration_min,total_sets,working_sets,exercises,total_volume_kg
2325368bf45b,2025-05-20,2025-05-19/2025-05-25,Allenamento mattutino ☀️,2025-05-20 07:20:00,2025-05-20 08:02:00,42.0,12,12,3,2252.5
7bb58f4a188b,2025-05-22,2025-05-19/2025-05-25,Allenamento pomeridiano 💪,2025-05-22 17:10:00,2025-05-22 17:55:00,45.0,12,12,4,3934.0
b953731ccffa,2025-05-26,2025-05-26/2025-06-01,Allenamento mattutino ☀️,2025-05-26 10:19:00,2025-05-26 11:11:00,52.0,15,15,6,3677.5
3df0020b718f,2025-05-28,2025-05-26/2025-06-01,Allenamento pomeridiano 💪,2025-05-28 18:21:00,2025-05-28 19:12:00,51.0,14,14,4,4915.0
4b89467e2f05,2025-05-30,2025-05-26/2025-06-01,Allenamento mattutino ☀️,2025-05-30 08:44:00,2025-05-30 09:41:00,57.0,17,17,6,2757.5
7cb353a72b39,2025-06-04,2025-06-02/2025-06-08,Allenamento mattutino ☀️,2025-06-04 10:15:00,2025-06-04 11:00:00,45.0,12,12,3,2760.0
6a9926534da5,2025-06-10,2025-06-09/2025-06-15,Allenamento mattutino ☀️,2025-06-10 10:10:00,2025-06-10 11:02:00,52.0,13,13,4,3350.0
47c12e068ecd,2025-06-11,2025-06-09/2025-06-15,Allenamento serale 🏋️,2025-06-11 20:19:00,2025-06-11 21:14:00,55.0,15,15,5,4475.0
746aa67f7e0d,2025-06-20,2025-06-16/2025-06-22,Allenamento mattutino ☀️,2025-06-20 11:42:00,2025-06-20 12:32:00,50.0,12,12,4,2510.0
b4bdc6fc1ef5,2025-06-21,2025-06-16/2025-06-22,Allenamento pomeridiano 💪,2025-06-21 18:09:00,2025-06-21 18:59:00,50.0,14,14,4,1738.0
68d40ef560b0,2025-06-23,2025-06-23/2025-06-29,Allenamento serale 🏋️,2025-06-23 19:17:00,2025-06-23 20:19:00,62.0,16,16,5,4495.0
2bc3a1bc8ad2,2025-06-24,2025-06-23/2025-06-29,Allenamento pomeridiano 💪,2025-06-24 12:21:00,2025-06-24 13:15:00,54.0,13,13,4,3477.0
cade1eff2821,2025-06-26,2025-06-23/2025-06-29,Allenamento mattutino ☀️,2025-06-26 09:42:00,2025-06-26 10:22:00,40.0,12,12,3,2670.0
eb9449ef2b38,2025-06-27,2025-06-23/2025-06-29,Allenamento serale 🏋️,2025-06-27 18:08:00,2025-06-27 19:00:00,52.0,14,14,4,3480.0
8a2e7494bcaf,2025-06-30,2025-06-30/2025-07-06,Allenamento pomeridiano 💪,2025-06-30 12:14:00,2025-06-30 13:29:00,75.0,15,15,4,4415.0
8e298c80d659,2025-07-01,2025-06-30/2025-07-06,Allenamento pomeridiano 💪,2025-07-01 12:28:00,2025-07-01 13:15:00,47.0,13,13,4,2998.5
d728a80e96c9,2025-07-02,2025-06-30/2025-07-06,Allenamento mattutino ☀️,2025-07-02 09:06:00,2025-07-02 09:56:00,50.0,15,15,4,4089.5
5184b218d415,2025-07-07,2025-07-07/2025-07-13,Allenamento mattutino ☀️,2025-07-07 11:34:00,2025-07-07 12:36:00,62.0,11,11,3,3752.5
a7504d588ee5,2025-07-10,2025-07-07/2025-07-13,Allenamento pomeridiano 💪,2025-07-10 18:10:00,2025-07-10 18:55:00,45.0,12,12,3,2710.0
1fbe00bf8290,2025-07-14,2025-07-14/2025-07-20,pronto per giovedì 🫡,2025-07-14 17:26:00,2025-07-14 18:17:00,51.0,14,14,4,2170.0
15f6b339bfc9,2025-07-17,2025-07-14/2025-07-20,Massimali🤠,2025-07-17 16:10:00,2025-07-17 17:59:00,109.0,14,14,3,892.5
f271a838f8f9,2025-07-24,2025-07-21/2025-07-27,Allenamento pomeridiano 💪,2025-07-24 12:36:00,2025-07-24 13:21:00,45.0,10,10,3,3180.0
04df845538ac,2025-07-25,2025-07-21/2025-07-27,Allenamento mattutino ☀️,2025-07-25 08:43:00,2025-07-25 09:34:00,51.0,13,13,4,3150.0
b5a86b885dc9,2025-07-29,2025-07-28/2025-08-03,Allenamento mattutino ☀️,2025-07-29 12:15:00,2025-07-29 13:13:00,58.0,14,14,4,3187.0
bceb87d1ba71,2025-07-30,2025-07-28/2025-08-03,Allenamento pomeridiano 💪,2025-07-30 15:35:00,2025-07-30 16:44:00,69.0,16,16,4,4283.0
cfed1e571aa0,2025-08-02,2025-07-28/2025-08-03,Allenamento mattutino ☀️,2025-08-02 11:29:00,2025-08-02 12:25:00,56.0,13,13,3,4771.0
3d48c02d0f2f,2025-08-11,2025-08-11/2025-08-17,Allenamento mattutino ☀️,2025-08-11 10:45:00,2025-08-11 11:55:00,70.0,15,15,4,2752.0
c55c1fa42370,2025-08-26,2025-08-25/2025-08-31,Allenamento pomeridiano 💪,2025-08-26 17:21:00,2025-08-26 18:16:00,55.0,14,14,5,2290.0
66313f32ada4,2025-08-28,2025-08-25/2025-08-31,Allenamento pomeridiano 💪,2025-08-28 16:20:00,2025-08-28 17:20:00,60.0,18,18,5,3787.0
2411b1d0eaa1,2025-09-01,2025-09-01/2025-09-07,Allenamento pomeridiano 💪,2025-09-01 16:37:00,2025-09-01 17:27:00,50.0,13,13,4,3474.0
ab182972291b,2025-09-04,2025-09-01/2025-09-07,Allenamento serale 🏋️,2025-09-04 18:10:00,2025-09-04 19:00:00,50.0,14,14,4,3095.0
45069d50c127,2025-09-10,2025-09-08/2025-09-14,Allenamento pomeridiano 💪,2025-09-10 16:00:00,2025-09-10 16:55:00,55.0,15,15,5,4469.0
d910b8132563,2025-09-19,2025-09-15/2025-09-21,Allenamento serale 🏋️,2025-09-19 19:32:00,2025-09-19 20:37:00,65.0,13,13,4,3020.0
00c96536ed8e,2025-09-20,2025-09-15/2025-09-21,Allenamento serale 🏋️,2025-09-20 20:03:00,2025-09-20 21:09:00,66.0,21,21,7,3165.5
7ae6c64d1e35,2025-09-23,2025-09-22/2025-09-28,Push Day,2025-09-23 22:30:00,2025-09-23 23:25:00,55.0,14,14,4,3674.0
29984fec8385,2025-09-26,2025-09-22/2025-09-28,Allenamento mattutino ☀️,2025-09-26 13:02:00,2025-09-26 13:50:00,48.0,13,13,4,2771.0
ee3a6101f048,2025-09-29,2025-09-29/2025-10-05,Push Day,2025-09-29 20:03:00,2025-09-29 21:08:00,65.0,14,14,4,3552.0
ac2892481dc6,2025-10-01,2025-09-29/2025-10-05,Allenamento mattutino ☀️,2025-10-01 20:04:00,2025-10-01 20:54:00,50.0,13,13,4,2074.0
e937eb4aef6f,2025-10-03,2025-09-29/2025-10-05,Allenamento pomeridiano 💪,2025-10-03 18:14:00,2025-10-03 19:02:00,48.0,11,11,3,1575.0
3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,54.0,16,16,5,2639.0
fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,61.0,15,15,5,3056.0
40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,62.0,17,17,5,3455.0
aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,50.0,11,11,3,2715.0
04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,62.0,16,16,5,3288.0
002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,56.0,16,16,5,2888.0
289f2c7fbbfb,2025-10-20,2025-10-20/2025-10-26,Day1,2025-10-20 17:18:00,2025-10-20 18:38:00,80.0,18,18,5,4004.0
c9203339db55,2025-10-24,2025-10-20/2025-10-26,Day2,2025-10-24 13:09:00,2025-10-24 14:25:00,76.0,17,17,5,3720.0
4084d007b6cc,2025-11-03,2025-11-03/2025-11-09,Day1,2025-11-03 19:13:00,2025-11-03 20:28:00,75.0,15,15,5,3010.0
0d46433bcb72,2025-11-07,2025-11-03/2025-11-09,Day2,2025-11-07 17:53:00,2025-11-07 19:23:00,90.0,24,24,8,5450.0
536ba2c388aa,2025-11-10,2025-11-10/2025-11-16,Day1,2025-11-10 17:52:00,2025-11-10 19:32:00,100.0,22,22,7,4593.0
7a73f4e5aaa7,2025-11-14,2025-11-10/2025-11-16,Day2,2025-11-14 18:39:00,2025-11-14 19:58:00,79.0,22,22,7,4365.0
998c30b918ce,2025-11-17,2025-11-17/2025-11-23,Day1,2025-11-17 19:02:00,2025-11-17 20:38:00,96.0,21,21,7,4721.0
c8637b5d0d7a,2025-11-21,2025-11-17/2025-11-23,Day2,2025-11-21 18:21:00,2025-11-21 19:53:00,92.0,21,21,7,4585.0
657b606e28e8,2025-11-24,2025-11-24/2025-11-30,Day1,2025-11-24 19:41:00,2025-11-24 20:56:00,75.0,17,17,5,3705.0
fc7fd10011a4,2025-12-04,2025-12-01/2025-12-07,Allenamento pomeridiano 💪,2025-12-04 16:42:00,2025-12-04 18:02:00,80.0,21,21,6,3675.0
bb2a9764c2f4,2025-12-09,2025-12-08/2025-12-14,Allenamento pomeridiano 💪,2025-12-09 18:03:00,2025-12-09 18:48:00,45.0,9,9,3,2933.0
9267c6052ecc,2025-12-11,2025-12-08/2025-12-14,Allenamento serale 🏋️,2025-12-11 14:40:00,2025-12-11 15:35:00,55.0,12,12,3,1715.0
569d4e4f02cd,2025-12-14,2025-12-08/2025-12-14,Allenamento mattutino ☀️,2025-12-14 10:42:00,2025-12-14 11:22:00,40.0,10,10,3,2524.0
ad76cd837a45,2025-12-16,2025-12-15/2025-12-21,Allenamento pomeridiano 💪,2025-12-16 17:09:00,2025-12-16 18:19:00,70.0,18,18,5,3244.5
eb188aa060a6,2025-12-19,2025-12-15/2025-12-21,Allenamento serale 🏋️,2025-12-19 18:53:00,2025-12-19 19:33:00,40.0,11,11,3,1050.0
56cb7fcf29fc,2025-12-22,2025-12-22/2025-12-28,massimali 2025,2025-12-22 17:26:00,2025-12-22 18:51:00,85.0,11,11,2,822.5
1b137750c66d,2026-01-07,2026-01-05/2026-01-11,Allenamento serale 🏋️,2026-01-07 20:32:00,2026-01-07 21:27:00,55.0,16,16,5,2560.0
7a7086cd864e,2026-01-09,2026-01-05/2026-01-11,Allenamento pomeridiano 💪,2026-01-09 14:52:00,2026-01-09 15:57:00,65.0,16,16,4,4010.0
12597d053ce3,2026-01-12,2026-01-12/2026-01-18,DAY 3,2026-01-12 17:45:00,2026-01-12 18:50:00,65.0,17,17,5,3120.0
091932717ec2,2026-01-14,2026-01-12/2026-01-18,DAY 1,2026-01-14 11:14:00,2026-01-14 12:15:00,61.0,15,15,4,4155.0
fde8eb08531e,2026-01-16,2026-01-12/2026-01-18,DAY 2,2026-01-16 11:33:00,2026-01-16 12:28:00,55.0,16,16,5,2638.5
c69c6c386b31,2026-01-18,2026-01-12/2026-01-18,DAY 3,2026-01-18 14:05:00,2026-01-18 14:56:00,51.0,12,12,4,3250.0
55126d34ba8a,2026-01-20,2026-01-19/2026-01-25,DAY 1,2026-01-20 15:42:00,2026-01-20 16:45:00,63.0,14,14,4,4120.0
85db0a9b4b50,2026-01-22,2026-01-19/2026-01-25,DAY 2,2026-01-22 16:47:00,2026-01-22 17:52:00,65.0,15,15,5,2810.0
13260b6d005c,2026-01-28,2026-01-26/2026-02-01,DAY 3,2026-01-28 11:24:00,2026-01-28 12:15:00,51.0,17,17,5,3555.0
19a721cb3cd1,2026-01-29,2026-01-26/2026-02-01,DAY 1,2026-01-29 11:25:00,2026-01-29 12:33:00,68.0,16,16,4,4440.0
868cb6ff96a3,2026-01-31,2026-01-26/2026-02-01,DAY 2,2026-01-31 16:16:00,2026-01-31 17:21:00,65.0,18,18,6,3835.0
2b53dd11764b,2026-02-03,2026-02-02/2026-02-08,DAY 3,2026-02-03 11:33:00,2026-02-03 12:38:00,65.0,18,18,5,3535.0
10bf350cfd73,2026-02-04,2026-02-02/2026-02-08,DAY 1,2026-02-04 19:29:00,2026-02-04 20:38:00,69.0,18,18,6,4020.0
1997b7c6f401,2026-02-06,2026-02-02/2026-02-08,DAY 2,2026-02-06 12:41:00,2026-02-06 13:46:00,65.0,18,18,6,4180.0
490a2281ebd6,2026-02-09,2026-02-09/2026-02-15,DAY 3,2026-02-09 12:44:00,2026-02-09 13:46:00,62.0,20,20,6,3815.0
200884fa505f,2026-02-11,2026-02-09/2026-02-15,DAY 1,2026-02-11 11:08:00,2026-02-11 12:21:00,73.0,13,13,5,2520.0
0c39a78c3880,2026-03-03,2026-03-02/2026-03-08,We baaaack,2026-03-03 11:30:00,2026-03-03 12:35:00,65.0,18,18,6,3705.0
7a33bce1b355,2026-03-05,2026-03-02/2026-03-08,Allenamento mattutino ☀️,2026-03-05 11:36:00,2026-03-05 12:36:00,60.0,12,12,4,2635.0
b5e0d7d63d10,2026-03-24,2026-03-23/2026-03-29,Allenamento mattutino ☀️,2026-03-24 10:44:00,2026-03-24 11:39:00,55.0,13,13,5,2325.0
302e0266db02,2026-03-27,2026-03-23/2026-03-29,Allenamento pomeridiano 💪,2026-03-27 15:06:00,2026-03-27 16:11:00,65.0,19,19,5,2290.0
01819e201a15,2026-03-30,2026-03-30/2026-04-05,Allenamento mattutino ☀️,2026-03-30 22:03:00,2026-03-30 22:58:00,55.0,13,13,5,2452.5
919561c95c04,2026-04-01,2026-03-30/2026-04-05,Allenamento pomeridiano 💪,2026-04-01 18:40:00,2026-04-01 19:45:00,65.0,16,16,3,2298.0
135a06f8cc14,2026-04-04,2026-03-30/2026-04-05,Allenamento mattutino ☀️,2026-04-04 11:22:00,2026-04-04 12:20:00,58.0,11,11,4,1975.5
95a61a2db0aa,2026-04-07,2026-04-06/2026-04-12,Allenamento serale 🏋️,2026-04-07 17:36:00,2026-04-07 19:01:00,85.0,15,15,5,2515.0
e89a4f96ce76,2026-04-09,2026-04-06/2026-04-12,Allenamento serale 🏋️,2026-04-09 17:50:00,2026-04-09 19:20:00,90.0,16,16,4,3545.0
00300966427d,2026-04-11,2026-04-06/2026-04-12,Allenamento serale 🏋️,2026-04-11 17:38:00,2026-04-11 19:08:00,90.0,18,18,5,3248.5
e02f7853c57a,2026-04-14,2026-04-13/2026-04-19,Allenamento pomeridiano 💪,2026-04-14 17:14:00,2026-04-14 18:44:00,90.0,18,18,5,3650.0
98eeeff63eb7,2026-04-15,2026-04-13/2026-04-19,Allenamento serale 🏋️,2026-04-15 18:57:00,2026-04-15 20:12:00,75.0,16,16,4,3742.5
a948a672dbe5,2026-04-19,2026-04-13/2026-04-19,Allenamento mattutino ☀️,2026-04-19 11:25:00,2026-04-19 12:29:00,64.0,11,11,4,3457.5
2295b93f0f26,2026-04-21,2026-04-20/2026-04-26,Allenamento serale 🏋️,2026-04-21 19:07:00,2026-04-21 20:32:00,85.0,19,19,5,4235.0
d7c4bea9a432,2026-04-23,2026-04-20/2026-04-26,Allenamento serale 🏋️,2026-04-23 18:50:00,2026-04-23 20:25:00,95.0,15,15,4,4200.0
b434701a8957,2026-04-25,2026-04-20/2026-04-26,Allenamento mattutino ☀️,2026-04-25 11:07:00,2026-04-25 12:27:00,80.0,14,14,4,3868.5
f5c6d63314de,2026-04-27,2026-04-27/2026-05-03,Allenamento serale 🏋️,2026-04-27 17:42:00,2026-04-27 19:17:00,95.0,15,15,4,3335.0
eb3bfe360c22,2026-04-29,2026-04-27/2026-05-03,Allenamento serale 🏋️,2026-04-29 17:33:00,2026-04-29 19:13:00,100.0,16,16,4,4015.0
b632d98bc721,2026-05-02,2026-04-27/2026-05-03,Allenamento mattutino ☀️,2026-05-02 11:00:00,2026-05-02 12:10:00,70.0,15,15,4,4166.0
437241336e66,2026-05-04,2026-05-04/2026-05-10,Allenamento serale 🏋️,2026-05-04 19:08:00,2026-05-04 20:13:00,65.0,15,15,4,3139.0
a33bdfd73b4b,2026-05-07,2026-05-04/2026-05-10,Allenamento pomeridiano 💪,2026-05-07 17:53:00,2026-05-07 18:58:00,65.0,14,14,5,3840.0
b8d5aa9b1459,2026-05-11,2026-05-11/2026-05-17,Allenamento mattutino ☀️,2026-05-11 10:55:00,2026-05-11 12:00:00,65.0,14,14,4,4569.5
4dba6e6a93e8,2026-05-15,2026-05-11/2026-05-17,Allenamento mattutino ☀️,2026-05-15 11:46:00,2026-05-15 12:27:00,41.0,13,13,5,3412.0
f29624823c8a,2026-05-18,2026-05-18/2026-05-24,Allenamento pomeridiano 💪,2026-05-18 17:34:00,2026-05-18 18:37:00,63.0,15,15,5,4519.0
2abf381cb303,2026-05-21,2026-05-18/2026-05-24,Allenamento mattutino ☀️,2026-05-21 18:02:00,2026-05-21 19:12:00,70.0,15,15,4,5092.0
0247e57bac03,2026-05-23,2026-05-18/2026-05-24,Allenamento mattutino ☀️,2026-05-23 10:43:00,2026-05-23 11:53:00,70.0,16,16,5,4670.0
6e2d3df0d6e0,2026-05-26,2026-05-25/2026-05-31,DAY3,2026-05-26 17:19:00,2026-05-26 18:19:00,60.0,12,12,3,2457.0
ab7a693fcb1c,2026-05-28,2026-05-25/2026-05-31,Allenamento pomeridiano 💪,2026-05-28 17:43:00,2026-05-28 18:34:00,51.0,12,12,4,4680.0
043d87197524,2026-05-29,2026-05-25/2026-05-31,DAY2,2026-05-29 19:11:00,2026-05-29 20:10:00,59.0,18,18,5,5195.0
179a41288c73,2026-06-01,2026-06-01/2026-06-07,DAY3,2026-06-01 18:22:00,2026-06-01 19:15:00,53.0,20,20,4,3645.0
fafb5954a4ff,2026-06-03,2026-06-01/2026-06-07,Allenamento pomeridiano 💪,2026-06-03 18:12:00,2026-06-03 19:10:00,58.0,12,12,4,5496.0
6d39ef0b1a6d,2026-06-05,2026-06-01/2026-06-07,DAY2,2026-06-05 16:24:00,2026-06-05 17:44:00,80.0,23,23,6,4866.0
a1b71bd8123c,2026-06-10,2026-06-08/2026-06-14,DAY3,2026-06-10 11:22:00,2026-06-10 12:12:00,50.0,14,14,4,3320.0
f91f34eb4fa3,2026-06-12,2026-06-08/2026-06-14,Allenamento pomeridiano 💪,2026-06-12 17:27:00,2026-06-12 18:37:00,70.0,14,14,4,5845.0
373e3006a619,2026-06-15,2026-06-15/2026-06-21,DAY2,2026-06-15 16:51:00,2026-06-15 17:36:00,45.0,15,15,4,3620.0
46fac28e9042,2026-06-18,2026-06-15/2026-06-21,DAY3,2026-06-18 19:32:00,2026-06-18 20:37:00,65.0,14,14,4,4245.0
